37.80,39.00,28.20,59.75,36.00,12.00,49.00,42.00,3.00 
37.85,39.00,28.15,59.80,36.00,11.50,49.00,42.50,3.00 
37.90,39.00,28.10,59.85,36.00,11.00,49.00,43.00,3.00 
37.95,39.00,28.05,59.90,36.00,10.50,49.00,43.50,3.00 
38.00,39.00,28.00,59.95,36.00,10.00,49.00,44.00,3.00 
38.05,39.00,27.95,60.00,36.00,9.50,49.00,44.50,3.00 
38.10,39.00,27.90,60.05,36.00,9.00,49.00,45.00,3.00 
38.15,39.00,27.85,60.10,36.00,8.50,49.00,45.50,3.00 
38.20,39.00,27.80,60.15,36.00,8.00,49.00,46.00,3.00 
38.25,39.00,27.75,60.20,36.00,7.50,49.00,46.50,3.00 
38.30,39.00,27.70,60.25,36.00,7.00,49.00,47.00,3.00 
38.35,39.00,27.65,60.30,36.00,6.50,49.00,47.50,3.00 
38.40,39.00,27.60,60.35,36.00,6.00,49.00,48.00,3.00 
38.45,39.00,27.55,60.40,36.00,5.50,49.00,48.50,3.00 
38.50,39.00,27.50,60.45,36.00,5.00,49.00,49.00,3.00 
38.55,39.00,27.45,60.50,36.00,4.50,49.00,49.50,3.00 
38.60,39.00,27.40,60.55,36.00,4.00,49.00,50.00,3.00 
38.65,39.00,27.35,60.60,36.00,4.00,48.50,50.50,3.00 
38.70,39.00,27.30,60.65,36.00,4.00,48.00,51.00,3.00 
38.75,39.00,27.25,60.70,36.00,4.00,47.50,51.50,3.00 
38.80,39.00,27.20,60.75,36.00,4.00,47.00,52.00,3.00 
38.85,39.00,27.15,60.80,36.00,4.00,46.50,52.50,3.00 
38.90,39.00,27.10,60.85,36.00,4.00,46.00,53.00,3.00 
38.95,39.00,27.05,60.90,36.00,4.00,45.50,53.50,3.00 
39.00,39.00,27.00,60.95,36.00,4.00,45.00,54.00,3.00 
39.05,39.00,26.95,61.00,36.00,4.00,44.50,54.50,3.00 
39.10,39.00,26.90,61.05,36.00,4.00,44.00,55.00,3.00 
39.15,39.00,26.85,61.10,36.00,4.00,43.50,55.50,3.00 
39.20,39.00,26.80,61.15,36.00,4.00,43.00,56.00,3.00 
39.25,39.00,26.75,61.20,36.00,4.00,42.50,56.50,3.00 
39.30,39.00,26.70,61.25,36.00,4.00,42.00,57.00,3.00 
39.35,39.00,26.65,61.30,36.00,4.00,41.50,57.50,3.00 
39.40,39.00,26.60,61.35,36.00,4.00,41.00,58.00,3.00 
39.45,39.00,26.55,61.40,36.00,4.00,40.50,58.50,3.00 
39.50,39.00,26.50,61.45,36.00,4.00,40.00,59.00,3.00 
39.55,39.00,26.45,61.50,36.00,4.00,39.50,59.50,3.00 
39.60,39.00,26.40,61.55,36.00,4.00,39.00,60.00,3.00 
39.65,39.00,26.35,61.60,36.00,4.00,38.50,60.50,3.00 
39.70,39.00,26.30,61.65,36.00,4.00,38.00,61.00,3.00 
39.75,39.00,26.25,61.70,36.00,4.00,37.50,61.50,3.00 
39.80,39.00,26.20,61.75,36.00,4.00,37.00,62.00,3.00 
39.85,39.00,26.15,61.80,36.00,4.00,36.50,62.50,3.00 
39.90,39.00,26.10,61.85,36.00,4.00,36.00,63.00,3.00 
39.95,39.00,26.05,61.90,36.00,4.00,35.50,63.50,3.00 
40.00,39.00,26.00,61.95,36.00,4.00,35.00,64.00,3.00 
40.05,39.00,25.95,62.00,36.00,4.00,34.50,64.50,3.00 
40.10,39.00,25.90,62.05,36.00,4.00,34.00,65.00,3.00 
40.15,39.00,25.85,62.10,36.00,4.00,33.50,65.50,3.00 
40.20,39.00,25.80,62.15,36.00,4.00,33.00,66.00,3.00 
40.25,39.00,25.75,62.20,36.00,4.00,32.50,66.00,3.50 
40.30,39.00,25.70,62.25,36.00,4.00,32.00,66.00,4.00 
40.35,39.00,25.65,62.30,36.00,4.00,31.50,66.00,4.50 
40.40,39.00,25.60,62.35,36.00,4.00,31.00,66.00,5.00 
40.45,39.00,25.55,62.40,36.00,4.00,30.50,66.00,5.50 
40.50,39.00,25.50,62.45,36.00,4.00,30.00,66.00,6.00 
40.55,39.00,25.45,62.50,36.00,4.00,29.50,66.00,6.50 
40.60,39.00,25.40,62.55,36.00,4.00,29.00,66.00,7.00 
40.65,39.00,25.35,62.60,36.00,4.00,28.50,66.00,7.50 
40.70,39.00,25.30,62.65,36.00,4.00,28.00,66.00,8.00 
40.75,39.00,25.25,62.70,36.00,4.00,27.50,66.00,8.50 
40.80,39.00,25.20,62.75,36.00,4.00,27.00,66.00,9.00 
40.85,39.00,25.15,62.80,36.00,4.00,26.50,66.00,9.50 
40.90,39.00,25.10,62.85,36.00,4.00,26.00,66.00,10.00 
40.95,39.00,25.05,62.90,36.00,4.00,25.50,66.00,10.50 
41.00,39.00,25.00,62.95,36.00,4.00,25.00,66.00,11.00 
41.05,39.00,24.95,63.00,36.00,4.00,24.50,66.00,11.50 
41.10,39.00,24.90,63.05,36.00,4.00,24.00,66.00,12.00 
41.15,39.00,24.85,63.10,36.00,4.00,23.50,66.00,12.50 
41.20,39.00,24.80,63.15,36.00,4.00,23.00,66.00,13.00 
41.25,39.00,24.75,63.20,36.00,4.00,22.50,66.00,13.50 
41.30,39.00,24.70,63.25,36.00,4.00,22.00,66.00,14.00 
41.35,39.00,24.65,63.30,36.00,4.00,21.50,66.00,14.50 
41.40,39.00,24.60,63.35,36.00,4.00,21.00,66.00,15.00 
41.45,39.00,24.55,63.40,36.00,4.00,20.50,66.00,15.50 
41.50,39.00,24.50,63.45,36.00,4.00,20.00,66.00,16.00 
41.55,39.00,24.45,63.50,36.00,4.00,19.50,66.00,16.50 
41.60,39.00,24.40,63.55,36.00,4.00,19.00,66.00,17.00 
41.65,39.00,24.35,63.60,36.00,4.00,18.50,66.00,17.50 
41.70,39.00,24.30,63.65,36.00,4.00,18.00,66.00,18.00 
41.75,39.00,24.25,63.70,36.00,4.00,17.50,66.00,18.50 
41.80,39.00,24.20,63.75,36.00,4.00,17.00,66.00,19.00 
41.85,39.00,24.15,63.80,36.00,4.00,16.50,66.00,19.50 
41.90,39.00,24.10,63.85,36.00,4.00,16.00,66.00,20.00 
41.95,39.00,24.05,63.90,36.00,4.00,15.50,66.00,20.50 
42.00,39.00,24.00,63.95,36.00,4.00,15.00,66.00,21.00 
42.05,38.95,24.00,64.00,36.00,4.00,14.50,66.00,21.50 
42.10,38.90,24.00,64.05,36.00,4.00,14.00,66.00,22.00 
42.15,38.85,24.00,64.10,36.00,4.00,13.50,66.00,22.50 
42.20,38.80,24.00,64.15,36.00,4.00,13.00,66.00,23.00 
42.25,38.75,24.00,64.20,36.00,4.00,12.50,66.00,23.50 
42.30,38.70,24.00,64.25,36.00,4.00,12.00,66.00,24.00 
42.35,38.65,24.00,64.30,36.00,4.00,11.50,65.50,24.00 
42.40,38.60,24.00,64.35,36.00,4.00,11.00,65.00,24.00 
42.45,38.55,24.00,64.40,36.00,4.00,10.50,64.50,24.00 
42.50,38.50,24.00,64.45,36.00,4.00,10.00,64.00,24.00 
42.55,38.45,24.00,64.50,36.00,4.00,9.50,63.50,24.00 
42.60,38.40,24.00,64.55,36.00,4.00,9.00,63.00,24.00 
42.65,38.35,24.00,64.60,36.00,4.00,8.50,62.50,24.00 
42.70,38.30,24.00,64.65,36.00,4.00,8.00,62.00,24.00 
42.75,38.25,24.00,64.70,36.00,4.00,7.50,61.50,24.00 
42.80,38.20,24.00,64.75,36.00,4.00,7.00,61.00,24.00 
42.85,38.15,24.00,64.80,36.00,4.00,6.50,60.50,24.00 
42.90,38.10,24.00,64.85,36.00,4.00,6.00,60.00,24.00 
42.95,38.05,24.00,64.90,36.00,4.00,5.50,59.50,24.00 
43.00,38.00,24.00,64.95,36.00,4.00,5.00,59.00,24.00 
43.05,37.95,24.00,65.00,36.00,4.00,4.50,58.50,24.00 
43.10,37.90,24.00,65.05,36.00,4.00,4.00,58.00,24.00 
43.15,37.85,24.00,65.10,36.00,4.00,3.50,57.50,24.00 
43.20,37.80,24.00,65.15,36.00,4.00,3.00,57.00,24.00 
43.25,37.75,24.00,65.20,36.00,4.50,3.00,56.50,24.00 
43.30,37.70,24.00,65.25,36.00,5.00,3.00,56.00,24.00 
43.35,37.65,24.00,65.30,36.00,5.50,3.00,55.50,24.00 
43.40,37.60,24.00,65.35,36.00,6.00,3.00,55.00,24.00 
43.45,37.55,24.00,65.40,36.00,6.50,3.00,54.50,24.00 
43.50,37.50,24.00,65.45,36.00,7.00,3.00,54.00,24.00 
43.55,37.45,24.00,65.50,36.00,7.50,3.00,53.50,24.00 
43.60,37.40,24.00,65.55,36.00,8.00,3.00,53.00,24.00 
43.65,37.35,24.00,65.60,36.00,8.50,3.00,52.50,24.00 
43.70,37.30,24.00,65.65,36.00,9.00,3.00,52.00,24.00 
43.75,37.25,24.00,65.70,36.00,9.50,3.00,51.50,24.00 
43.80,37.20,24.00,65.75,36.00,10.00,3.00,51.00,24.00 
43.85,37.15,24.00,65.80,36.00,10.50,3.00,50.50,24.00 
43.90,37.10,24.00,65.85,36.00,11.00,3.00,50.00,24.00 
43.95,37.05,24.00,65.90,36.00,11.50,3.00,49.50,24.00 
44.00,37.00,24.00,65.95,36.00,12.00,3.00,49.00,24.00 
44.05,36.95,24.00,66.00,36.00,12.50,3.00,48.50,24.00 
44.10,36.90,24.00,66.00,35.95,13.00,3.00,48.00,24.00 
44.15,36.85,24.00,66.00,35.90,13.50,3.00,47.50,24.00 
44.20,36.80,24.00,66.00,35.85,14.00,3.00,47.00,24.00 
44.25,36.75,24.00,66.00,35.80,14.50,3.00,46.50,24.00 
44.30,36.70,24.00,66.00,35.75,15.00,3.00,46.00,24.00 
44.35,36.65,24.00,66.00,35.70,15.50,3.00,45.50,24.00 
44.40,36.60,24.00,66.00,35.65,16.00,3.00,45.00,24.00 
44.45,36.55,24.00,66.00,35.60,16.50,3.00,44.50,24.00 
44.50,36.50,24.00,66.00,35.55,17.00,3.00,44.00,24.00 
44.55,36.45,24.00,66.00,35.50,17.50,3.00,43.50,24.00 
44.60,36.40,24.00,66.00,35.45,18.00,3.00,43.00,24.00 
44.65,36.35,24.00,66.00,35.40,18.50,3.00,42.50,24.00 
44.70,36.30,24.00,66.00,35.35,19.00,3.00,42.00,24.00 
44.75,36.25,24.00,66.00,35.30,19.50,3.00,41.50,24.00 
44.80,36.20,24.00,66.00,35.25,20.00,3.00,41.00,24.00 
44.85,36.15,24.00,66.00,35.20,20.50,3.00,40.50,24.00 
44.90,36.10,24.00,66.00,35.15,21.00,3.00,40.00,24.00 
44.95,36.05,24.00,66.00,35.10,21.50,3.00,39.50,24.00 
45.00,36.00,24.00,66.00,35.05,22.00,3.00,39.00,24.00 
45.05,35.95,24.00,66.00,35.00,22.50,3.00,38.50,24.00 
45.10,35.95,24.00,66.00,35.00,23.00,3.00,38.00,24.00 
45.15,35.95,24.00,66.00,35.00,23.50,3.00,37.50,24.00 
45.20,35.95,24.00,66.00,35.00,24.00,3.00,37.00,24.00 
45.25,35.95,24.00,66.00,35.00,24.50,3.00,36.50,24.00 
45.30,35.95,24.00,66.00,35.00,25.00,3.00,36.00,24.00 
45.35,35.95,24.00,66.00,35.00,25.50,3.00,35.50,24.00 
45.40,35.95,24.00,66.00,35.00,26.00,3.00,35.00,24.00 
45.45,35.95,24.00,66.00,35.00,26.50,3.00,34.50,24.00 
45.50,35.95,24.00,66.00,35.00,27.00,3.00,34.00,24.00 
45.55,35.95,24.00,66.00,35.00,27.50,3.00,33.50,24.00 
45.60,35.95,24.00,66.00,35.00,28.00,3.00,33.00,24.00 
45.65,35.95,24.00,66.00,35.00,28.50,3.00,32.50,24.00 
45.70,35.95,24.00,66.00,35.00,29.00,3.00,32.00,24.00 
45.75,35.95,24.00,66.00,35.00,29.50,3.00,31.50,24.00 
45.80,35.95,24.00,66.00,35.00,30.00,3.00,31.00,24.00 
45.85,35.95,24.00,66.00,35.00,30.50,3.00,30.50,24.00 
45.90,35.95,24.00,66.00,35.00,31.00,3.00,30.00,24.00 
45.95,35.95,24.00,66.00,35.00,31.50,3.00,29.50,24.00 
46.00,35.95,24.00,66.00,35.00,32.00,3.00,29.00,24.00 
46.05,35.95,24.00,66.00,35.00,32.50,3.00,28.50,24.00 
46.10,35.95,24.00,66.00,35.00,33.00,3.00,28.00,24.00 
46.15,35.95,24.00,66.00,35.00,33.50,3.00,27.50,24.00 
46.20,35.95,24.00,66.00,35.00,34.00,3.00,27.00,24.00 
46.25,35.95,24.00,66.00,35.00,34.50,3.00,26.50,24.00 
46.30,35.95,24.00,66.00,35.00,35.00,3.00,26.00,24.00 
46.35,35.95,24.00,66.00,35.00,35.50,3.00,25.50,24.00 
46.40,35.95,24.00,66.00,35.00,36.00,3.00,25.00,24.00 
46.45,35.95,24.00,66.00,35.00,36.50,3.00,24.50,24.00 
46.50,35.95,24.00,66.00,35.00,37.00,3.00,24.00,24.00 
46.55,35.95,24.00,66.00,35.00,37.50,3.00,23.50,24.00 
46.60,35.95,24.00,66.00,35.00,38.00,3.00,23.00,24.00 
46.65,35.95,24.00,66.00,35.00,38.50,3.00,22.50,24.00 
46.70,35.95,24.00,66.00,35.00,39.00,3.00,22.00,24.00 
46.75,35.95,24.00,66.00,35.00,39.50,3.00,21.50,24.00 
46.80,35.95,24.00,66.00,35.00,40.00,3.00,21.00,24.00 
46.85,35.95,24.00,66.00,35.00,40.50,3.00,20.50,24.00 
46.90,35.95,24.00,66.00,35.00,41.00,3.00,20.00,24.00 
46.95,35.95,24.00,66.00,35.00,41.50,3.00,20.00,23.50 
47.00,35.95,24.00,66.00,35.00,42.00,3.00,20.00,23.00 
47.05,35.95,24.00,66.00,35.00,42.50,3.00,20.00,22.50 
47.10,35.95,24.00,66.00,35.00,43.00,3.00,20.00,22.00 
47.15,35.95,24.00,66.00,35.00,43.50,3.00,20.00,21.50 
47.20,35.95,24.00,66.00,35.00,44.00,3.00,20.00,21.00 
47.25,35.95,24.00,66.00,35.00,44.50,3.00,20.00,20.50 
47.30,35.95,24.00,66.00,35.00,45.00,3.00,20.00,20.00 
47.35,35.95,24.00,66.00,35.00,45.50,3.00,20.00,19.50 
47.40,35.95,24.00,66.00,35.00,46.00,3.00,20.00,19.00 
47.45,35.95,24.00,66.00,35.00,46.50,3.00,20.00,18.50 
47.50,35.95,24.00,66.00,35.00,47.00,3.00,20.00,18.00 
47.55,35.95,24.00,66.00,35.00,47.50,3.00,20.00,17.50 
47.60,35.95,24.00,66.00,35.00,48.00,3.00,20.00,17.00 
47.65,35.95,24.00,66.00,35.00,48.50,3.00,20.00,16.50 
47.70,35.95,24.00,66.00,35.00,49.00,3.00,20.00,16.00 
47.75,35.95,24.00,66.00,35.00,49.50,3.00,20.00,15.50 
47.80,35.95,24.00,66.00,35.00,50.00,3.00,20.00,15.00 
47.85,35.95,24.00,66.00,35.00,50.50,3.00,20.00,14.50 
47.90,35.95,24.00,66.00,35.00,51.00,3.00,20.00,14.00 
47.95,35.95,24.00,66.00,35.00,51.50,3.00,20.00,13.50 
48.00,35.95,24.00,66.00,35.00,52.00,3.00,20.00,13.00 
48.05,35.95,24.00,66.00,35.00,52.50,3.00,20.00,12.50 
48.10,35.95,24.00,66.00,35.00,53.00,3.00,20.00,12.00 
48.15,35.95,24.00,66.00,35.00,53.50,3.00,20.00,11.50 
48.20,35.95,24.00,66.00,35.00,54.00,3.00,20.00,11.00 
48.25,35.95,24.00,66.00,35.00,54.50,3.00,20.00,10.50 
48.30,35.95,24.00,66.00,35.00,55.00,3.00,20.00,10.00 
48.35,35.95,24.00,66.00,35.00,55.50,3.00,20.00,9.50 
48.40,35.95,24.00,66.00,35.00,56.00,3.00,20.00,9.00 
48.45,35.95,24.00,66.00,35.00,56.50,3.00,20.00,8.50 
48.50,35.95,24.00,66.00,35.00,57.00,3.00,20.00,8.00 
48.55,35.95,24.00,66.00,35.00,57.50,3.00,20.00,7.50 
48.60,35.95,24.00,66.00,35.00,58.00,3.00,20.00,7.00 
48.65,35.95,24.00,66.00,35.00,58.50,3.00,20.00,6.50 
48.70,35.95,24.00,66.00,35.00,59.00,3.00,20.00,6.00 
48.75,35.95,24.00,66.00,35.00,59.50,3.00,20.00,5.50 
48.80,35.95,24.00,66.00,35.00,60.00,3.00,20.00,5.00 
48.85,35.95,24.00,66.00,35.00,60.50,3.00,20.00,4.50 
48.90,35.95,24.00,66.00,35.00,61.00,3.00,20.00,4.00 
48.95,35.95,24.00,66.00,35.00,61.50,3.00,20.00,3.50 
49.00,35.95,24.00,66.00,35.00,62.00,3.00,20.00,3.00 
49.05,35.95,24.00,66.00,35.00,62.50,3.00,20.50,3.00 
49.10,35.95,24.00,66.00,35.00,63.00,3.00,21.00,3.00 
49.15,35.95,24.00,66.00,35.00,63.50,3.00,21.50,3.00 
49.20,35.95,24.00,66.00,35.00,64.00,3.00,22.00,3.00 
49.25,35.95,24.00,66.00,35.00,64.50,3.00,22.50,3.00 
49.30,35.95,24.00,66.00,35.00,65.00,3.00,23.00,3.00 
49.35,35.95,24.00,66.00,35.00,65.50,3.00,23.50,3.00 
49.40,35.95,24.00,66.00,35.00,66.00,3.00,24.00,3.00 
49.45,35.95,24.00,66.00,35.00,66.00,3.50,24.50,3.00 
49.50,35.95,24.00,66.00,35.00,66.00,4.00,25.00,3.00 
49.55,35.95,24.00,66.00,35.00,66.00,4.50,25.50,3.00 
49.60,35.95,24.00,66.00,35.00,66.00,5.00,26.00,3.00 
49.65,35.95,24.00,66.00,35.00,66.00,5.50,26.50,3.00 
49.70,35.95,24.00,66.00,35.00,66.00,6.00,27.00,3.00 
49.75,35.95,24.00,66.00,35.00,66.00,6.50,27.50,3.00 
49.80,35.95,24.00,66.00,35.00,66.00,7.00,28.00,3.00 
49.85,35.95,24.00,66.00,35.00,66.00,7.50,28.50,3.00 
49.90,35.95,24.00,66.00,35.00,66.00,8.00,29.00,3.00 
49.95,35.95,24.00,66.00,35.00,66.00,8.50,29.50,3.00 
50.00,35.95,24.00,66.00,35.00,66.00,9.00,30.00,3.00 
50.05,35.95,24.00,66.00,35.00,66.00,9.50,30.50,3.00 
50.10,35.95,24.00,66.00,35.00,66.00,10.00,31.00,3.00 
50.15,35.95,24.00,66.00,35.00,66.00,10.50,31.50,3.00 
50.20,35.95,24.00,66.00,35.00,66.00,11.00,32.00,3.00 
50.25,35.95,24.00,66.00,35.00,66.00,11.50,32.50,3.00 
50.30,35.95,24.00,66.00,35.00,66.00,12.00,33.00,3.00 
50.35,35.95,24.00,66.00,35.00,66.00,12.50,33.50,3.00 
50.40,35.95,24.00,66.00,35.00,66.00,13.00,34.00,3.00 
50.45,35.95,24.00,66.00,35.00,66.00,13.50,34.50,3.00 
50.50,35.95,24.00,66.00,35.00,66.00,14.00,35.00,3.00 
50.55,35.95,24.00,66.00,35.00,66.00,14.50,35.50,3.00 
50.60,35.95,24.00,66.00,35.00,66.00,15.00,36.00,3.00 
50.65,35.95,24.00,66.00,35.00,66.00,15.50,36.50,3.00 
50.70,35.95,24.00,66.00,35.00,66.00,16.00,37.00,3.00 
50.75,35.95,24.00,66.00,35.00,66.00,16.50,37.50,3.00 
50.80,35.95,24.00,66.00,35.00,66.00,17.00,38.00,3.00 
50.85,35.95,24.00,66.00,35.00,66.00,17.50,38.50,3.00 
50.90,35.95,24.00,66.00,35.00,66.00,18.00,39.00,3.00 
50.95,35.95,24.00,66.00,35.00,66.00,18.50,39.50,3.00 
51.00,35.95,24.00,66.00,35.00,66.00,19.00,40.00,3.00 
51.05,35.95,24.00,66.00,35.00,66.00,19.50,40.50,3.00 
51.10,35.95,24.00,66.00,35.00,66.00,20.00,41.00,3.00 
51.15,35.95,24.00,66.00,35.00,66.00,20.50,41.50,3.00 
51.20,35.95,24.00,66.00,35.00,66.00,21.00,42.00,3.00 
51.25,35.95,24.00,66.00,35.00,66.00,21.50,42.50,3.00 
51.30,35.95,24.00,66.00,35.00,66.00,22.00,43.00,3.00 
51.35,35.95,24.00,66.00,35.00,66.00,22.50,43.50,3.00 
51.40,35.95,24.00,66.00,35.00,66.00,23.00,44.00,3.00 
51.45,35.95,24.00,66.00,35.00,66.00,23.50,44.50,3.00 
51.50,35.95,24.00,66.00,35.00,66.00,24.00,45.00,3.00 
51.55,35.95,24.00,66.00,35.00,66.00,24.50,45.50,3.00 
51.60,35.95,24.00,66.00,35.00,66.00,25.00,46.00,3.00 
51.65,35.95,24.00,66.00,35.00,66.00,25.50,46.50,3.00 
51.70,35.95,24.00,66.00,35.00,66.00,26.00,47.00,3.00 
51.75,35.95,24.00,66.00,35.00,66.00,26.50,47.50,3.00 
51.80,35.95,24.00,66.00,35.00,66.00,27.00,48.00,3.00 
51.85,35.95,24.00,66.00,35.00,66.00,27.50,48.50,3.00 
51.90,35.95,24.00,66.00,35.00,66.00,28.00,49.00,3.00 
51.95,35.95,24.00,66.00,35.00,66.00,28.50,49.50,3.00 
52.00,35.95,24.00,66.00,35.00,66.00,29.00,50.00,3.00 
52.05,35.95,24.00,66.00,35.00,66.00,29.50,50.50,3.00 
52.10,35.95,24.00,66.00,35.00,66.00,30.00,51.00,3.00 
52.15,35.95,24.00,66.00,35.00,66.00,30.50,51.50,3.00 
52.20,35.95,24.00,66.00,35.00,66.00,31.00,52.00,3.00 
52.25,35.95,24.00,66.00,35.00,66.00,31.50,52.50,3.00 
52.30,35.95,24.00,66.00,35.00,66.00,32.00,53.00,3.00 
52.35,35.95,24.00,66.00,35.00,66.00,32.50,53.50,3.00 
52.40,35.95,24.00,66.00,35.00,66.00,33.00,54.00,3.00 
52.45,35.95,24.00,66.00,35.00,66.00,33.50,54.50,3.00 
52.50,35.95,24.00,66.00,35.00,66.00,34.00,55.00,3.00 
52.55,35.95,24.00,66.00,35.00,66.00,34.50,55.50,3.00 
52.60,35.95,24.00,66.00,35.00,66.00,35.00,56.00,3.00 
52.65,35.95,24.00,66.00,35.00,66.00,35.50,56.50,3.00 
52.70,35.95,24.00,66.00,35.00,66.00,36.00,57.00,3.00 
52.75,35.95,24.00,66.00,35.00,66.00,36.50,57.50,3.00 
52.80,35.95,24.00,66.00,35.00,66.00,37.00,58.00,3.00 
52.85,35.95,24.00,66.00,35.00,66.00,37.50,58.50,3.00 
52.90,35.95,24.00,66.00,35.00,66.00,38.00,59.00,3.00 
52.95,35.95,24.00,66.00,35.00,66.00,38.50,59.50,3.00 
53.00,35.95,24.00,66.00,35.00,66.00,39.00,60.00,3.00 
53.05,35.95,24.00,66.00,35.00,66.00,39.50,60.50,3.00 
53.10,35.95,24.00,66.00,35.00,66.00,40.00,61.00,3.00 
53.15,35.95,24.00,66.00,35.00,66.00,40.50,61.50,3.00 
53.20,35.95,24.00,66.00,35.00,66.00,41.00,62.00,3.00 
53.25,35.95,24.00,66.00,35.00,66.00,41.50,62.50,3.00 
53.30,35.95,24.00,66.00,35.00,66.00,42.00,63.00,3.00 
53.35,35.95,24.00,66.00,35.00,66.00,42.50,63.50,3.00 
53.40,35.95,24.00,66.00,35.00,66.00,43.00,64.00,3.00 
53.45,35.95,24.00,66.00,35.00,66.00,43.50,64.50,3.00 
53.50,35.95,24.00,66.00,35.00,66.00,44.00,65.00,3.00 
53.55,35.95,24.00,66.00,35.00,66.00,44.50,65.50,3.00 
53.60,35.95,24.00,66.00,35.00,66.00,45.00,66.00,3.00 
53.65,35.95,24.00,66.00,35.00,66.00,45.50,66.00,3.50 
53.70,35.95,24.00,66.00,35.00,66.00,46.00,66.00,4.00 
53.75,35.95,24.00,66.00,35.00,66.00,46.50,66.00,4.50 
53.80,35.95,24.00,66.00,35.00,66.00,47.00,66.00,5.00 
53.85,35.95,24.00,66.00,35.00,66.00,47.50,66.00,5.50 
53.90,35.95,24.00,66.00,35.00,66.00,48.00,66.00,6.00 
53.95,35.95,24.00,66.00,35.00,66.00,48.50,66.00,6.50 
54.00,35.95,24.00,66.00,35.00,66.00,49.00,66.00,7.00 
54.05,35.95,24.00,66.00,35.00,65.50,49.00,66.00,7.50 
54.10,35.95,24.00,66.00,35.00,65.00,49.00,66.00,8.00 
54.15,35.95,24.00,66.00,35.00,64.50,49.00,66.00,8.50 
54.20,35.95,24.00,66.00,35.00,64.00,49.00,66.00,9.00 
54.25,35.95,24.00,66.00,35.00,63.50,49.00,66.00,9.50 
54.30,35.95,24.00,66.00,35.00,63.00,49.00,66.00,10.00 
54.35,35.95,24.00,66.00,35.00,62.50,49.00,66.00,10.50 
54.40,35.95,24.00,66.00,35.00,62.00,49.00,66.00,11.00 
54.45,35.95,24.00,66.00,35.00,61.50,49.00,66.00,11.50 
54.50,35.95,24.00,66.00,35.00,61.00,49.00,66.00,12.00 
54.55,35.95,24.00,66.00,35.00,60.50,49.00,66.00,12.50 
54.60,35.95,24.00,66.00,35.00,60.00,49.00,66.00,13.00 
54.65,35.95,24.00,66.00,35.00,59.50,49.00,66.00,13.50 
54.70,35.95,24.00,66.00,35.00,59.00,49.00,66.00,14.00 
54.75,35.95,24.00,66.00,35.00,58.50,49.00,66.00,14.50 
54.80,35.95,24.00,66.00,35.00,58.00,49.00,66.00,15.00 
54.85,35.95,24.00,66.00,35.00,57.50,49.00,66.00,15.50 
54.90,35.95,24.00,66.00,35.00,57.00,49.00,66.00,16.00 
54.95,35.95,24.00,66.00,35.00,56.50,49.00,66.00,16.50 
55.00,35.95,24.00,66.00,35.00,56.00,49.00,66.00,17.00 
55.05,35.95,24.00,66.00,35.00,55.50,49.00,66.00,17.50 
55.10,35.95,24.00,66.00,35.00,55.00,49.00,66.00,18.00 
55.15,35.95,24.00,66.00,35.00,54.50,49.00,66.00,18.50 
55.20,35.95,24.00,66.00,35.00,54.00,49.00,66.00,19.00 
55.25,35.95,24.00,66.00,35.00,53.50,49.00,66.00,19.50 
55.30,35.95,24.00,66.00,35.00,53.00,49.00,66.00,20.00 
55.35,35.95,24.00,66.00,35.00,52.50,49.00,66.00,20.50 
55.40,35.95,24.00,66.00,35.00,52.00,49.00,66.00,21.00 
55.45,35.95,24.00,66.00,35.00,51.50,49.00,66.00,21.50 
55.50,35.95,24.00,66.00,35.00,51.00,49.00,66.00,22.00 
55.55,35.95,24.00,66.00,35.00,50.50,49.00,66.00,22.50 
55.60,35.95,24.00,66.00,35.00,50.00,49.00,66.00,23.00 
55.65,35.95,24.00,66.00,35.00,49.50,49.00,66.00,23.50 
55.70,35.95,24.00,66.00,35.00,49.00,49.00,66.00,24.00 
55.75,35.95,24.00,66.00,35.00,48.50,49.00,65.50,24.00 
55.80,35.95,24.00,66.00,35.00,48.00,49.00,65.00,24.00 
55.85,35.95,24.00,66.00,35.00,47.50,49.00,64.50,24.00 
55.90,35.95,24.00,66.00,35.00,47.00,49.00,64.00,24.00 
55.95,35.95,24.00,66.00,35.00,46.50,49.00,63.50,24.00 
56.00,35.95,24.00,66.00,35.00,46.00,49.00,63.00,24.00 
56.05,35.95,24.00,66.00,35.00,45.50,49.00,62.50,24.00 
56.10,35.95,24.00,66.00,35.00,45.00,49.00,62.00,24.00 
56.15,35.95,24.00,66.00,35.00,44.50,49.00,61.50,24.00 
56.20,35.95,24.00,66.00,35.00,44.00,49.00,61.00,24.00 
56.25,35.95,24.00,66.00,35.00,43.50,49.00,60.50,24.00 
56.30,35.95,24.00,66.00,35.00,43.00,49.00,60.00,24.00 
56.35,35.95,24.00,66.00,35.00,42.50,49.00,59.50,24.00 
56.40,35.95,24.00,66.00,35.00,42.00,49.00,59.00,24.00 
56.45,35.95,24.00,66.00,35.00,41.50,49.00,58.50,24.00 
56.50,35.95,24.00,66.00,35.00,41.00,49.00,58.00,24.00 
56.55,35.95,24.00,66.00,35.00,40.50,49.00,57.50,24.00 
56.60,35.95,24.00,66.00,35.00,40.00,49.00,57.00,24.00 
56.65,35.95,24.00,66.00,35.00,39.50,49.00,56.50,24.00 
